Item Number,Item Description,Issue Qty,Price (USD)
nan,nan,nan,nan
70055.0,ALBUTEROL NEBS 2.5MG/3ML UD,30.0,0.1
70104.0,AMLODIPINE 2.5MG TAB,60.0,0.02
70106.0,AMLODIPINE 5MG TAB,30.0,0.02
70177.0,ASPIRIN 81MG CHEWABLE TAB BOTTLE,576.0,0.02
70185.0,ATORVASTATIN 20MG TAB,30.0,0.09
70187.0,ATORVASTATIN 40MG TAB,120.0,0.1
70244.0,BETAMETHASONE DIP 0.05% CREAM 15GM,2.0,22.97
70332.0,CARVEDILOL 3.125 MG TAB,60.0,0.03
70438.0,CHLORTHALIDONE 25MG TAB,60.0,0.79
70477.0,CLARITHROMYCIN 500MG TAB BOTTLE,28.0,0.7
70501.0,CLOPIDOGREL 75MG TAB BTL 90S,60.0,0.16
70503.0,CLOTRIMAZOLE TOP CREAM  15GM,5.0,0.91
70681.0,DILTIAZEM CD 120MG CAP,30.0,0.22
70696.0,DIPHENHYDRAMINE 25MG CAP BOTTLE,30.0,0.02
70730.0,DOCUSATE SODIUM 100MG CAP BOTTLE,240.0,0.02
70841.0,FAMOTIDINE 40MG TAB,-60.0,0.06
70859.0,FERROUS SULFATE 325MG TAB BTL/100,270.0,0.01
70889.0,FLUOCINONIDE CREAM 0.05% 30GM,1.0,25.67
70899.0,FLUOXETINE 10MG CAP,60.0,0.03
70903.0,FLUOXETINE HCL 10MG CAP UD,1080.0,0.07
70933.0,FOLIC ACID 1MG TAB,60.0,0.01
70945.0,FUROSEMIDE 20MG TAB,180.0,0.01
70950.0,GABAPENTIN 100MG CAP,90.0,0.03
70955.0,GABAPENTIN 400MG CAP,90.0,0.06
71049.0,HYDRALAZINE  25MG TAB,60.0,0.04
71053.0,HYDROCHLOROTHIAZIDE 25MG TAB BOTTLE,180.0,0.01
71068.0,HYDROCORTISONE 25MG SUPPOSITORY,24.0,8.31
71099.0,IBUPROFEN 200MG TAB 100S,30.0,0.02
71101.0,IBUPROFEN 400MG TAB,111.0,0.07
71137.0,INSULIN HUMAN NPH 100 UNITS/ML 10ML,12.0,128.23
71139.0,INSULIN LISPRO 100 UNITS/ML 10ML OPD ONLY,1.0,237.15
71175.0,IPRATROPIUM BROMIDE NEBS 0.02%  2.5ML,30.0,0.1
71185.0,ISONIAZID 300MG TAB,30.0,0.13
71232.0,LACTULOSE LIQUID 473ML BOTTLE,7.0,0.01
71247.0,LATANOPROST 0.005% OPHTH SOL 2.5ML,1.0,4.92
71267.0,LEVOFLOXACIN 500MG TAB,-10.0,0.26
71277.0,LEVOTHYROXINE 75MCG TAB,30.0,0.14
71278.0,LEVOTHYROXINE 100MCG TAB,30.0,0.14
71286.0,LEVOTHYROXINE 25MCG TAB,30.0,0.11
71322.0,LISINOPRIL 5MG TAB BOTTLE,90.0,0.02
71324.0,LISINOPRIL 10MG TAB BOTTLE,60.0,0.02
71338.0,LORATADINE 10MG TAB,90.0,0.03
71345.0,LOSARTAN 25MG TAB,30.0,0.04
71347.0,LOSARTAN 50MG TAB BOTTLE,60.0,0.05
71383.0,MEDROXYPROGESTERONE ACETATE 2.5MG TAB BOTTLE,28.0,0.1
71419.0,METFORMIN 500MG TAB,2040.0,0.05
71421.0,METFORMIN 850MG TAB,60.0,0.03
71434.0,METHOTREXATE 2.5MG TAB,32.0,0.98
71463.0,METOCLOPRAMIDE 10MG TAB,60.0,0.03
71468.0,METOLAZONE 5 MG TAB,120.0,0.81
71470.0,METOPROLOL TART 50MG TAB,360.0,0.04
71472.0,METOPROLOL TART 100MG TAB,120.0,0.07
71499.0,MISOPROSTOL 200MCG TAB BOTTLE,2.0,0.67
71535.0,MULTIVITAMIN TAB BTL,90.0,0.01
71616.0,NIFEDIPINE XL 60MG TAB,60.0,0.24
71652.0,OCULAR LUBRICANT OINT 3.5GM,3.0,1.93
71702.0,PAROXETINE 20MG TAB UD,60.0,0.23
71797.0,POLYMX NEO HC OTIC SUSP 10ML,-1.0,42.9
71819.0,PRAVASTATIN 20MG TAB,30.0,0.14
71825.0,PREDNISONE 1MG TAB,120.0,0.1
71827.0,PREDNISONE  5MG TAB,60.0,0.09
71910.0,PYRIDOXINE  50MG TAB,15.0,0.01
71923.0,RANITIDINE 150MG TAB,60.0,0.06
71970.0,SENNA CONC STD,180.0,0.01
71974.0,SERTRALINE 50MG TAB,100.0,0.04
71975.0,SERTRALINE 50MG TAB UD,1680.0,0.1
71987.0,SIMVASTATIN TAB 20MG,270.0,0.02
71989.0,SIMVASTATIN TAB 40MG 90S,150.0,0.03
71998.0,SODIUM BICARBONATE 650MG TAB,360.0,0.01
72047.0,SULFASALAZINE 500MG TAB BOTTLE,180.0,0.15
72068.0,TERAZOSIN 1MG CAP,30.0,0.06
72173.0,TRAZODONE 50MG TAB BOTTLE,60.0,0.05
72174.0,TRAZODONE 50MG TAB UD,1200.0,0.11
72343.0,FUROSEMIDE 40MG TAB,270.0,0.03
72451.0,OMEPRAZOLE 40MG CAP NF,30.0,0.54
72475.0,GABAPENTIN 600MG TAB,180.0,0.1
72480.0,TRINESSA TAB 6X28,3.0,6.34
72481.0,RECLIPSEN TAB 6X28,1.0,8.53
72498.0,LISINOPRIL 20MG TAB BOTTLE,180.0,0.04
72513.0,MIRTAZAPINE 15MG TAB,30.0,0.1
72514.0,MIRTAZAPINE 15MG TAB UD,180.0,0.11
72519.0,CITALOPRAM 20MG TAB 500,60.0,0.03
72520.0,CITALOPRAM 20MG TAB UD,2000.0,0.08
72522.0,CITALOPRAM 40MG TAB,0.0,0.04
72555.0,AMLODIPINE 10MG TAB OPD ONLY,90.0,0.02
72600.0,CALCIUM CARB 1250MG TAB,510.0,0.02
72611.0,ALENDRONATE TAB 70MG,4.0,0.82
72669.0,AMOXICILLIN CAP 500MG 500/BTL,66.0,0.06
72715.0,METOPROLOL SUCC XL 25MG,60.0,0.33
72725.0,CETIRIZINE 10MG TAB,90.0,0.05
72776.0,PANTOPRAZOLE 40MG TAB,210.0,0.1
72777.0,LOSARTAN 100MG TAB,60.0,0.08
72790.0,INSULIN GLARGINE 10 ML,10.0,231.42
72818.0,INSULIN ASPART 100 UNITS/ML 10ML,1.0,256.63
72832.0,GLIMEPIRIDE 1MG TAB 100FTS,60.0,0.1
72833.0,GLIMEPIRIDE 2MG TABLET,150.0,0.15
72834.0,GLIMEPIRIDE 4MG TAB,240.0,0.25
72845.0,TOPIRAMATE 25MG TAB,120.0,0.03
72849.0,TOPIRAMATE 25MG TAB UD,240.0,0.09
72940.0,NITROFUR/NITROF MICR 100MG CAP,24.0,0.83
72964.0,FLUTICASONE 50MCG 120SPY 16G NASAL,1.0,3.64
72966.0,BUPROPION 150MG SR TAB,146.0,0.22
72969.0,ESCITALOPRAM 10MG TABLET,-75.0,0.06
72994.0,LEVOTHYROXINE 137MCG TAB,60.0,0.17
73028.0,ATORVASTATIN 80MG TAB,180.0,0.12
73089.0,NIFEDIPINE XL 90MG TAB,60.0,0.45
73171.0,MOXIFLOXACIN HCL 0.5% OPHTH SL 3ML,1.0,143.59
73340.0,WARFARIN 5 MG TAB,30.0,2.06
73390.0,PEG 3350 PWD 17G MIRALAX,48.0,0.89
73395.0,CYCLOBENZAPRINE 5MG TAB,60.0,0.03
73598.0,ISOSORBIDE MONO 30MG  ER TAB,30.0,0.14
73605.0,CITALOPRAM 10MG TAB,90.0,0.02
73628.0,SERTRALINE 25MG TAB,120.0,0.07
73635.0,VITAMIN D3 400IU TAB 100S,600.0,0.01
73648.0,DULOXETINE HCL 30MG CAP,30.0,0.35
73918.0,MELOXICAM 7.5MG TAB OPD ONLY,30.0,0.02
74061.0,VITAMIN D3 1000 IU TAB OPD ONLY,180.0,0.01
74068.0,OMEGA-3 ACID ETHYL ESTERS CAP 120,120.0,0.73
74315.0,PANTOPRAZOLE 20MG TAB BULK,120.0,0.1
74389.0,VENTOLIN HFA 90MCG INH 18GM - OPD ONLY,5.0,48.1
74519.0,AZITHROMYCIN 250MG TAB PAK,6.0,0.49
74614.0,ACETAMINOPHEN 325MG TAB 100FTS,950.0,0.01
74763.0,HYDRALAZINE 50MG TAB,60.0,0.04
74766.0,WARFARIN 7.5MG TAB,60.0,2.75
74833.0,BECLOMETHASONE DIP 80MCG INHALER,0.0,189.47
74855.0,METFORMIN 1000MG TAB 500,120.0,0.09
74965.0,GUAIFENESIN ORAL LIQUID 100 MG/5ML 16OZ OPD ONLY,1.0,1.64
74970.0,METFORMIN HCL TAB ER 24HR 500 MG,240.0,0.07
74988.0,MYCOPHENOLATE 500MG TAB,12.0,0.19
